flow_row_id,id.orig_p,id.resp_p,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,proto,service,conn_state,history,label
300,68,67,2.997376,3600.0,0.0,0,12,3936,0,0,udp,dhcp,S0,D,0
301,49248,80,0.469204,161.0,1025.0,0,10,746,6,2314,tcp,http,RSTO,ShADTadtR,0
302,68,67,2.986729,3900.0,0.0,0,13,4264,0,0,udp,dhcp,S0,D,0
303,50613,5355,0.109422,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
304,68,67,0.000908,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
305,59435,1900,15.000526,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
306,1900,59435,16.109151,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
307,55521,5355,0.094765,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
308,68,67,0.000665,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
309,59435,1900,24.188551,16962.0,0.0,0,132,20658,0,0,udp,missing,S0,D,0
310,1900,59435,29.529886,42624.0,0.0,0,144,46656,0,0,udp,missing,S0,D,0
311,138,138,0.00021,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
312,62222,5355,0.106016,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
313,68,67,0.000911,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
314,59435,1900,15.013646,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
315,1900,59435,16.110761,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
316,57506,5355,0.100486,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
317,68,67,0.000908,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
318,59435,1900,15.059421,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
319,1900,59435,16.240436,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
320,68,67,3.001102,3900.0,0.0,0,13,4264,0,0,udp,dhcp,S0,D,0
321,138,138,0.000217,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
322,49295,80,120.188042,175.0,1063.0,0,10,774,6,2390,tcp,http,RSTO,ShADTadtR,0
323,49302,80,27.795523,3789.0,402.0,0,16,8234,12,1300,tcp,http,RSTO,ShADTadtR,0
324,51870,5355,0.101861,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
325,68,67,3.018413,3600.0,0.0,0,12,3936,0,0,udp,dhcp,S0,D,0
326,68,67,0.000656,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
327,59435,1900,15.056172,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
328,1900,59435,16.208975,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
329,49296,80,0.205561,155.0,1205.0,0,8,654,6,2674,tcp,http,S1,ShADTadt,0
330,49297,80,32.500212,273.0,808.0,0,12,1050,10,2040,tcp,http,S1,ShADTadt,0
331,49296,80,0.93202,0.0,0.0,0,0,0,8,320,tcp,missing,SHR,^f,0
332,60237,5355,0.100205,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
333,49297,80,1.530219,0.0,0.0,0,0,0,8,320,tcp,missing,SHR,^f,0
334,68,67,0.000679,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
335,59435,1900,25.890586,16085.0,0.0,0,125,19585,0,0,udp,missing,S0,D,0
336,1900,59435,28.614891,42624.0,0.0,0,144,46656,0,0,udp,missing,S0,D,0
337,50531,5355,0.100492,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
338,138,138,,,,0,7,1603,0,0,udp,missing,S0,D,0
339,68,67,0.000961,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
340,59435,1900,15.015351,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
341,1900,59435,16.104291,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
342,65159,5355,0.103744,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
343,68,67,0.000914,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
344,59435,1900,15.101372,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
345,1900,59435,16.293681,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
346,56427,5355,0.0995,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
347,68,67,0.0009,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
348,59435,1900,15.129244,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
349,1900,59435,16.313237,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
350,138,138,0.000203,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
351,51824,5355,0.100559,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
352,68,67,0.000909,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
353,59435,1900,26.710133,16962.0,0.0,0,132,20658,0,0,udp,missing,S0,D,0
354,1900,59435,26.537244,42624.0,0.0,0,144,46656,0,0,udp,missing,S0,D,0
355,57492,5355,0.099767,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
356,68,67,0.000658,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
357,59435,1900,15.152212,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
358,1900,59435,15.399172,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
359,138,138,0.000211,1206.0,0.0,0,6,1374,0,0,udp,missing,S0,D,0
360,61848,5355,0.10151,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
361,68,67,0.000934,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
362,59435,1900,15.181943,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
363,1900,59435,16.414178,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
364,60578,5355,0.098934,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
365,68,67,0.000661,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
366,59435,1900,15.189958,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
367,1900,59435,15.406347,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
368,51651,5355,0.099305,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
369,52335,5355,0.100788,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
370,53903,5355,0.097036,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
371,60119,5355,0.11062,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
372,137,137,52.136018,13420.0,0.0,0,209,19272,0,0,udp,dns,S0,D,0
373,60687,5355,0.099229,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
374,138,138,27.981505,7020.0,0.0,0,26,7748,0,0,udp,missing,S0,D,0
375,137,137,9.623413,7040.0,0.0,0,121,10428,0,0,udp,dns,S0,D,0
376,62787,5355,0.101348,528.0,0.0,0,22,1144,0,0,udp,dns,S0,D,0
377,137,137,1.499736,1650.0,0.0,0,33,2574,0,0,udp,dns,S0,D,0
378,63746,5355,0.098954,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
379,61113,5355,0.099857,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
380,62824,5355,0.096936,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
381,61190,5355,0.104776,528.0,0.0,0,22,1144,0,0,udp,dns,S0,D,0
382,56403,80,0.004256,97.0,179.0,0,10,618,10,782,tcp,http,SF,ShADTadtfF,0
383,59435,1900,91.911659,35112.0,0.0,0,264,42504,0,0,udp,missing,S0,D,0
384,1900,59435,92.897611,85248.0,0.0,0,288,93312,0,0,udp,missing,S0,D,0
385,138,138,0.000218,1407.0,0.0,0,7,1603,0,0,udp,missing,S0,D,0
386,50779,3702,0.06878,6176.0,0.0,0,8,6400,0,0,udp,missing,S0,D,0
387,137,137,33.507359,28820.0,0.0,0,517,43296,0,0,udp,dns,S0,D,0
388,68,67,129.294361,3080.0,4200.0,0,10,3360,14,4592,udp,dhcp,SF,Dd,0
389,68,67,2.991712,3600.0,0.0,0,12,3936,0,0,udp,dhcp,S0,D,0
390,52059,1900,6.374123,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
391,1900,52059,10.077963,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
392,56801,5355,0.103522,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
393,68,67,0.000919,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
394,52059,1900,15.01526,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
395,1900,52059,16.720933,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
396,49449,80,27.20039,468.0,1537.0,0,14,1520,10,3498,tcp,http,RSTO,ShADTadtR,0
397,49448,80,24.187142,191.0,1322.0,0,12,910,8,5632,tcp,http,RSTO,ShADTadtR,0
398,49681,5355,0.096824,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
399,68,67,2.999359,3900.0,0.0,0,13,4264,0,0,udp,dhcp,S0,D,0
400,68,67,0.000683,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
401,52059,1900,14.996652,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
402,1900,52059,16.116244,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
403,61194,5355,0.108187,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
404,68,67,0.000881,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
405,52059,1900,15.075334,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
406,1900,52059,15.009295,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
407,64007,5355,0.103429,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
408,68,67,0.000674,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
409,52059,1900,15.209785,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
410,1900,52059,16.893651,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
411,61305,5355,0.099117,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
412,54659,5355,0.107745,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
413,68,67,0.000903,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
414,52059,1900,15.123123,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
415,1900,52059,15.600326,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
416,56764,5355,0.09903,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
417,68,67,0.000668,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
418,52059,1900,15.197212,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
419,1900,52059,16.49848,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
420,55844,5355,0.1002,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
421,68,67,0.000877,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
422,52059,1900,15.137933,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
423,56381,80,0.008795,235.0,1264.0,0,10,894,10,2952,tcp,http,SF,ShADTadtfF,0
424,56382,80,0.019918,235.0,1264.0,0,10,894,10,2952,tcp,http,SF,ShADTadtfF,0
425,1900,52059,23.735284,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
426,56389,443,1.520071,610.0,4982.0,0,20,2068,24,11464,tcp,ssl,SF,SAhDTadtFfR,0
427,56401,443,0.021975,517.0,4504.0,0,18,1866,14,9592,tcp,ssl,SF,ShADTadtFRf,0
428,5353,5353,3.007661,1280.0,0.0,0,32,2176,0,0,udp,dns,S0,D,0
429,36862,54666,0.000233,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
430,60142,54666,,,,0,2,1096,0,0,udp,missing,S0,D,0
431,50486,54666,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
432,54666,1900,3.016831,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
433,47570,54666,,,,0,2,1096,0,0,udp,missing,S0,D,0
434,52152,443,0.037364,7140.0,17896.0,0,26,7868,26,18624,udp,missing,SF,Dd,0
435,52897,443,0.086446,7088.0,16550.0,0,26,7816,24,17222,udp,missing,SF,Dd,0
436,50521,443,0.096005,7566.0,22484.0,0,40,8686,32,23380,udp,missing,SF,Dd,0
437,59532,443,0.143608,6964.0,16798.0,0,38,8028,32,17694,udp,missing,SF,Dd,0
438,1900,54666,8.180784,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
439,56743,443,0.901795,16712.0,146352.0,0,94,19344,126,149880,udp,missing,SF,Dd,0
440,60403,443,4.890448,49142.0,1302678.0,0,592,65718,1299,1339050,udp,missing,SF,Dd,0
441,49532,443,1.548154,7174.0,17554.0,0,26,7902,32,18450,udp,missing,SF,Dd,0
442,57960,443,0.102504,3056.0,12420.0,0,10,3336,16,12868,udp,missing,SF,Dd,0
443,53770,443,7.095887,32622.0,176346.0,0,158,37046,188,181610,udp,missing,SF,Dd,0
444,62854,443,1.971293,4144.0,13722.0,0,16,4592,24,14394,udp,missing,SF,Dd,0
445,56899,443,0.069934,7566.0,14326.0,0,28,8350,24,14998,udp,missing,SF,Dd,0
446,63373,443,0.019752,2948.0,4680.0,0,10,3228,8,4904,udp,missing,SF,Dd,0
447,68,67,2.974222,3900.0,0.0,0,13,4264,0,0,udp,dhcp,S0,D,0
448,65308,443,0.044692,5622.0,12802.0,0,14,6014,18,13306,udp,missing,SF,Dd,0
449,59792,443,25.656693,19790.0,21244.0,0,52,21246,60,22924,udp,missing,SF,Dd,0
450,33102,54350,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
451,38644,54350,,,,0,2,1096,0,0,udp,missing,S0,D,0
452,54028,443,0.021864,5290.0,4680.0,0,10,5570,8,4904,udp,missing,SF,Dd,0
453,51778,54350,,,,0,2,1096,0,0,udp,missing,S0,D,0
454,54350,1900,3.043986,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
455,56479,54350,,,,0,2,1096,0,0,udp,missing,S0,D,0
456,56409,80,119.27201,5184.0,146793.0,676,180,18264,226,302650,tcp,http,RSTO,ShADTadttgtTR,0
457,1900,54350,5.667654,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
458,56403,443,190.632182,591.0,7907.0,0,26,2278,28,18990,tcp,ssl,SF,ShADTadtTFf,0
459,56405,443,167.732119,591.0,5863.0,0,28,2380,22,12702,tcp,ssl,SF,ShADTadtFf,0
460,56392,443,198.956774,581.0,7385.0,0,26,2258,28,17238,tcp,ssl,SF,ShADTadtTFf,0
461,53886,5355,0.106748,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
462,56384,443,240.056887,1088.0,7043.0,0,38,3730,42,15910,tcp,ssl,SF,ShADTadttTFf,0
463,56385,443,240.049848,1755.0,57294.0,0,98,7784,114,119292,tcp,ssl,SF,ShADTadttTFf,0
464,56386,443,240.033038,1552.0,44797.0,0,80,6762,90,93338,tcp,ssl,SF,ShADTadttTFf,0
465,56387,443,240.057815,2197.0,7391.0,0,42,6156,44,16686,tcp,ssl,SF,ShADTadttTFf,0
466,56390,443,240.078266,1641.0,8780.0,0,40,5004,42,19384,tcp,ssl,SF,ShADTadttTFf,0
467,56391,443,240.10868,1330.0,11338.0,0,44,4542,46,24660,tcp,ssl,SF,ShADTadttTFf,0
468,56393,443,240.790007,2173.0,10142.0,0,46,6220,60,22828,tcp,ssl,SF,SAhDTadttTFf,0
469,56395,443,240.122624,720.0,7997.0,0,32,2754,34,17498,tcp,ssl,SF,ShADTadtTFf,0
470,56396,443,240.075461,1138.0,85528.0,0,114,7238,158,177520,tcp,ssl,SF,ShADTadttTFf,0
471,56397,443,240.1114,1327.0,6923.0,0,38,4232,44,15750,tcp,ssl,SF,ShADTadttTFf,0
472,56398,443,240.043176,1238.0,175972.0,13173,181,10650,214,272226,tcp,ssl,SF,ShADTadttgTtFf,0
473,56400,443,240.209538,1562.0,203535.0,18588,183,11014,250,312120,tcp,ssl,SF,ShADTadttggtTFf,0
474,56399,443,240.559158,1895.0,31040.0,0,66,6536,90,66260,tcp,ssl,SF,ShADTadttTFf,0
475,56402,443,241.833033,1654.0,77968.0,0,138,9422,162,162560,tcp,ssl,SF,ShADTadttTFf,0
476,50686,443,0.096067,13090.0,17286.0,0,44,14322,42,18462,udp,missing,SF,Dd,0
477,56404,443,248.724159,1420.0,6532.0,0,48,4818,52,15288,tcp,ssl,SF,ShADTadttTFf,0
478,68,67,0.000639,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
479,56406,443,240.156821,1032.0,8406.0,0,40,3746,46,18796,tcp,ssl,SF,ShADTadttTFf,0
480,52832,54776,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
481,49951,54776,,,,0,2,1096,0,0,udp,missing,S0,D,0
482,52961,443,0.019599,2948.0,4680.0,0,10,3228,8,4904,udp,missing,SF,Dd,0
483,41484,54776,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
484,54776,1900,3.040175,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
485,56146,54776,0.000211,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
486,52059,1900,14.923192,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
487,1900,54776,9.49038,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
488,1900,52059,25.797629,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
489,64312,443,0.044348,5614.0,12304.0,0,14,6006,16,12752,udp,missing,SF,Dd,0
490,56408,443,253.18122,11564.0,10542.0,0,66,25826,70,24052,tcp,ssl,SF,ShADTadtTtFf,0
491,56394,443,308.222744,2439.0,52537.0,0,104,9506,120,110066,tcp,ssl,SF,ShADTadttTFf,0
492,62146,443,0.06895,3124.0,13878.0,0,12,3460,16,14326,udp,missing,SF,Dd,0
493,52069,443,0.073553,3096.0,12504.0,0,12,3432,18,13008,udp,missing,SF,Dd,0
494,54161,443,0.083786,5812.0,13966.0,0,20,6372,18,14470,udp,missing,SF,Dd,0
495,68,67,3.022905,3600.0,0.0,0,12,3936,0,0,udp,dhcp,S0,D,0
496,56693,443,0.073324,3086.0,4718.0,0,12,3422,10,4998,udp,missing,SF,Dd,0
497,58898,3702,0.089186,5928.0,0.0,0,6,6096,0,0,udp,missing,S0,D,0
498,56694,1900,3.012665,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
499,51950,56694,,,,0,2,1096,0,0,udp,missing,S0,D,0
500,44820,56694,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
501,58443,56694,0.000205,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
502,64087,443,0.076429,3094.0,4718.0,0,12,3430,10,4998,udp,missing,SF,Dd,0
503,42561,56694,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
504,3,3,1.102802,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
505,1900,56694,6.017754,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
506,56415,443,290.054729,591.0,5592.0,0,30,2466,36,14850,tcp,ssl,RSTR,ShADTadtTtfr,0
507,59468,443,240.117833,2084.0,6729.0,254,54,6410,52,15706,tcp,ssl,SF,ShADTadtgtTFf,0
508,56413,443,301.630652,1855.0,9153.0,0,56,5986,62,20954,tcp,ssl,SF,ShADTadttTFf,0
509,56414,443,301.64334,1867.0,6737.0,259,58,6090,58,15962,tcp,ssl,SF,ShADTadtgTtFf,0
510,56407,443,453.575569,4578.0,9346.0,0,68,11942,74,21892,tcp,ssl,SF,ShADTadttTFf,0
511,56226,5355,0.104695,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
512,56013,64088,0.000257,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
513,47844,64088,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
514,33789,64088,0.000214,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
515,64088,1900,3.021038,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
516,35829,64088,,,,0,2,1096,0,0,udp,missing,S0,D,0
517,3,3,1.106528,3888.0,0.0,0,12,4224,0,0,icmp,missing,OTH,missing,0
518,1900,64088,6.177262,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
519,68,67,0.000682,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
520,52059,1900,14.907636,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
521,1900,52059,18.725906,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
522,50977,443,0.064096,5534.0,6600.0,0,16,5982,16,7048,udp,missing,SF,Dd,0
523,35052,50978,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
524,59490,50978,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
525,47512,50978,,,,0,2,1096,0,0,udp,missing,S0,D,0
526,50978,1900,3.042839,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
527,36730,50978,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
528,1900,50978,8.175139,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
529,3,3,2.757155,7776.0,0.0,0,24,8448,0,0,icmp,missing,OTH,missing,0
530,55039,443,0.045466,5616.0,12372.0,0,14,6008,16,12820,udp,missing,SF,Dd,0
531,60464,55040,0.000241,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
532,45157,55040,0.000213,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
533,46414,55040,,,,0,2,1096,0,0,udp,missing,S0,D,0
534,55040,1900,3.026325,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
535,55107,55040,,,,0,2,1096,0,0,udp,missing,S0,D,0
536,1900,55040,6.429473,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
537,3,3,1.704576,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
538,60346,5355,0.097244,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
539,55732,443,240.065402,1683.0,6732.0,294,50,5424,50,15608,tcp,ssl,SF,ShADTadtgtTFf,0
540,56388,443,873.87068,6190.0,3032734.0,273802,2253,123138,2896,3958734,tcp,ssl,SF,ShADTadttTtgWggtfF,0
541,68,67,0.000676,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
542,59956,52225,0.000237,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
543,49912,52225,0.000235,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
544,57372,52225,0.000257,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
545,52059,1900,14.942955,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
546,52225,1900,3.044272,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
547,47330,52225,,,,0,2,1096,0,0,udp,missing,S0,D,0
548,1900,52059,24.718636,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
549,1900,52225,11.123025,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
550,3,3,9.117593,11664.0,0.0,0,36,12672,0,0,icmp,missing,OTH,missing,0
551,53169,52226,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
552,52225,52226,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
553,60329,52226,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
554,52226,1900,3.04111,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
555,51417,52226,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
556,1900,52226,6.472389,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
557,3,3,1.754577,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
558,138,138,0.000217,1206.0,0.0,0,6,1374,0,0,udp,missing,S0,D,0
559,52285,5355,0.106783,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
560,36217,52227,,,,0,2,1096,0,0,udp,missing,S0,D,0
561,53064,52227,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
562,54424,52227,,,,0,2,1096,0,0,udp,missing,S0,D,0
563,52227,1900,3.026971,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
564,52157,52227,0.000216,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
565,1900,52227,6.574156,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
566,3,3,1.8064,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
567,68,67,0.000904,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
568,52059,1900,14.944789,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
569,1900,52059,18.863408,21312.0,0.0,0,72,23328,0,0,udp,missing,S0,D,0
570,33122,56631,,,,0,2,1096,0,0,udp,missing,S0,D,0
571,52009,56631,0.00021,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
572,58216,56631,0.000235,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
573,56631,1900,3.028687,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
574,53687,56631,0.000256,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
575,1900,56631,8.382165,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
576,3,3,2.708282,7776.0,0.0,0,24,8448,0,0,icmp,missing,OTH,missing,0
577,45525,56632,0.000209,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
578,54380,56632,0.00021,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
579,43077,56632,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
580,56632,1900,3.025625,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
581,41926,56632,,,,0,2,1096,0,0,udp,missing,S0,D,0
582,3,3,1.905386,5832.0,0.0,0,18,6336,0,0,icmp,missing,OTH,missing,0
583,1900,56632,6.766772,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
584,55511,80,59.847651,234.0,2758.0,0,10,892,8,5860,tcp,http,RSTO,ShADTadtR,0
585,55513,80,59.581785,224.0,1426.0,0,10,872,6,3116,tcp,http,RSTO,ShADTadtR,0
586,61688,5355,0.102565,506.0,0.0,0,22,1122,0,0,udp,dns,S0,D,0
587,68,67,0.000584,616.0,600.0,0,2,672,2,656,udp,dhcp,SF,Dd,0
588,57886,60025,0.000217,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
589,34384,60025,1e-06,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
590,48865,60025,0.00021,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
591,60025,1900,3.028013,7700.0,0.0,0,44,8932,0,0,udp,missing,S0,D,0
592,45673,60025,0.000215,1040.0,0.0,0,2,1096,0,0,udp,missing,S0,D,0
593,52059,1900,14.921053,8778.0,0.0,0,66,10626,0,0,udp,missing,S0,D,0
594,1900,60025,11.141987,14208.0,0.0,0,48,15552,0,0,udp,missing,S0,D,0
595,3,3,11.140824,15552.0,0.0,0,48,16896,0,0,icmp,missing,OTH,missing,0
